10093.363281,1 
2702711.750000,1001 
3005689.250000,2001 
3143622.250000,3001 
3196069.750000,4001 
3195910.000000,5001 
3250295.500000,6001 
3250684.750000,7001 
3300640.250000,8001 
3310994.250000,9001 
3311178.250000,10001 
3276636.500000,11001 
3295467.250000,12001 
3328847.000000,13001 
3335780.500000,14001 
3343185.750000,15001 
3341272.750000,16001 
3355463.250000,17001 
3354222.250000,18001 
3357508.500000,19001 
3334528.250000,20001 
3338887.750000,21001 
3362733.500000,22001 
3338404.250000,23001 
3355478.250000,24001 
3360013.750000,25001 
3351365.000000,26001 
3367330.000000,27001 
3372484.500000,28001 
3370394.250000,29001 
3374762.000000,30001 
3372389.000000,31001 
3378076.250000,32001 
3377342.000000,33001 
3377271.750000,34001 
3370583.250000,35001 
3375678.750000,36001 
3371389.500000,37001 
3363195.500000,38001 
3360813.500000,39001 
3378516.500000,40001 
3382042.000000,41001 
3377341.500000,42001 
3379990.500000,43001 
3380840.000000,44001 
3376482.750000,45001 
3384039.250000,46001 
3380240.750000,47001 
3384766.250000,48001 
3371414.500000,49001 
3380560.250000,50001 
3390230.500000,51001 
3384623.750000,52001 
3386043.500000,53001 
3387217.000000,54001 
3382365.000000,55001 
3389434.500000,56001 
3387315.250000,57001 
3377970.750000,58001 
3389239.500000,59001 
3374704.250000,60001 
3380597.500000,61001 
3386490.000000,62001 
3387320.000000,63001 
3388454.500000,64001 
3389554.750000,65001 
3387884.000000,66001 
3385789.000000,67001 
3390475.000000,68001 
3384399.000000,69001 
3389119.000000,70001 
3383536.750000,71001 
3382387.000000,72001 
3393203.500000,73001 
3381329.000000,74001 
3389875.750000,75001 
3395006.500000,76001 
3389487.500000,77001 
3391484.250000,78001 
3389927.000000,79001 
3386020.500000,80001 
3395213.000000,81001 
3390417.500000,82001 
3392154.750000,83001 
3393599.250000,84001 
3394257.000000,85001 
3394280.000000,86001 
3393811.500000,87001 
3392022.750000,88001 
3389437.750000,89001 
3390695.750000,90001 
3395091.000000,91001 
3388619.000000,92001 
3394885.500000,93001 
3389006.750000,94001 
3396374.750000,95001 
3393816.000000,96001 
3389887.500000,97001 
3396261.000000,98001 
3394966.500000,99001 
3390184.000000,100001 
3396895.000000,101001 
3391345.250000,102001 
3388707.250000,103001 
3390927.500000,104001 
3393615.750000,105001 
3393037.000000,106001 
3387994.000000,107001 
3395565.750000,108001 
3395572.000000,109001 
3389281.750000,110001 
3397219.500000,111001 
3386084.250000,112001 
3393329.250000,113001 
3389244.250000,114001 
3389582.750000,115001 
3396255.500000,116001 
3393792.750000,117001 
3392367.250000,118001 
3397961.250000,119001 
3390390.750000,120001 
3400054.000000,121001 
3395379.250000,122001 
3392004.500000,123001 
3391780.750000,124001 
3390113.250000,125001 
3390499.250000,126001 
3395244.750000,127001 
3399008.750000,128001 
3389641.750000,129001 
3397485.500000,130001 
3390310.750000,131001 
3395524.250000,132001 
3394485.500000,133001 
3397368.000000,134001 
3392379.250000,135001 
3398294.750000,136001 
3396173.000000,137001 
3391768.250000,138001 
3392336.750000,139001 
3390235.000000,140001 
3398676.000000,141001 
3398960.250000,142001 
3394906.750000,143001 
3392767.750000,144001 
3398092.000000,145001 
3394714.500000,146001 
3397339.750000,147001 
3396899.000000,148001 
3396464.250000,149001 
3394185.500000,150001 
3401065.250000,151001 
3396741.000000,152001 
3393250.000000,153001 
3392992.250000,154001 
3392806.500000,155001 
3393170.250000,156001 
3398698.750000,157001 
3394491.750000,158001 
3397524.250000,159001 
3398184.750000,160001 
3396446.250000,161001 
3394402.500000,162001 
3395002.750000,163001 
3397810.500000,164001 
3397347.750000,165001 
3398371.500000,166001 
3396630.750000,167001 
3399109.750000,168001 
3392963.250000,169001 
3394174.500000,170001 
3396558.750000,171001 
3394074.250000,172001 
3395937.500000,173001 
3397351.000000,174001 
3398994.250000,175001 
3400438.000000,176001 
3397633.500000,177001 
3397926.250000,178001 
3392312.000000,179001 
3395415.000000,180001 
3393356.250000,181001 
3398476.250000,182001 
3393853.500000,183001 
3397174.000000,184001 
3401043.000000,185001 
3401478.000000,186001 
3396016.000000,187001 
3400567.500000,188001 
3396753.250000,189001 
3394390.250000,190001 
3402630.500000,191001 
3395020.750000,192001 
3397462.000000,193001 
3398723.000000,194001 
3399094.250000,195001 
3394446.500000,196001 
3400858.000000,197001 
3401213.000000,198001 
3400004.250000,199001 
3398113.500000,200001 
3398317.000000,201001 
3395926.250000,202001 
3394823.000000,203001 
3394516.500000,204001 
3399841.500000,205001 
3396242.750000,206001 
3398824.500000,207001 
3393523.500000,208001 
3397316.250000,209001 
3399704.250000,210001 
3399434.250000,211001 
3398712.500000,212001 
3393987.250000,213001 
3399789.500000,214001 
3402213.750000,215001 
3399409.250000,216001 
3395996.000000,217001 
3401197.500000,218001 
3397168.500000,219001 
3399011.250000,220001 
3395758.500000,221001 
3402072.750000,222001 
3400029.500000,223001 
3397386.500000,224001 
3399472.250000,225001 
3400026.500000,226001 
3400151.250000,227001 
3400274.750000,228001 
3399976.250000,229001 
3400565.000000,230001 
3396426.000000,231001 
3399835.500000,232001 
3401198.500000,233001 
3395009.000000,234001 
3393335.000000,235001 
3398278.500000,236001 
3400617.500000,237001 
3393998.750000,238001 
3396776.750000,239001 
3395350.500000,240001 
3401077.500000,241001 
3395225.750000,242001 
3398043.250000,243001 
3395059.000000,244001 
3400649.000000,245001 
3397673.250000,246001 
3394511.250000,247001 
3400249.750000,248001 
3399288.000000,249001 
